timestamp,time-imu,time-gps,acc-x,acc_y,acc_z,acc_gx,acc_gy,acc_gz,gyro_x,gyro_y,gyro_z,gps_lat,gps_lon,gps_velocity,action
1748416728227,1748416728212,1748416724164,0.06435000022254883,-0.32011451860743273,0.02369852426638208,-2.400884542760178,-0.2884907142720204,-9.465431430598793,7.478911719944293,-0.5726136724134885,27.648736188365643,18.79952311089129,98.95082558385455,0.0,Turn
1748416728728,1748416728712,1748416724164,-0.11430711337268347,0.41188738946633724,0.12760531759212418,-2.6333563704266885,1.388901686156817,-9.288559743986628,-16.296649294199057,0.03693476553711754,-15.456729147218228,18.79952311089129,98.95082558385455,0.0,Turn
1748416729229,1748416729212,1748416724164,-0.3475799631391745,0.18931513473028933,-0.6459646679994463,-1.5044357682103882,1.0481420608149468,-10.32240074611803,5.956415490120876,26.375032832282947,17.409271761634145,18.79952311089129,98.95082558385455,0.0,Turn
1748416729730,1748416729729,1748416724164,-0.03588388601475424,0.3170476438927854,0.3946452899410838,-1.2388150072905983,1.0477531527110588,-9.301724379297607,-4.607046588060774,-11.246483633181402,11.762719376261849,18.79952311089129,98.95082558385455,0.0,Turn
1748416730230,1748416730229,1748416724164,-0.17991692022878056,-0.08724100993383672,-0.04763169510334731,-0.9622139844656611,0.5135717310161065,-9.797591839632092,8.497994338040863,2.2089705186261352,-40.80713800714197,18.79952311089129,98.95082558385455,0.0,Turn
1748416730730,1748416730729,1748416730604,0.05332167959935961,-0.33968508474788933,0.1561035849034786,-1.525664271629875,-0.4187352451157358,-9.519146264492175,6.000674704174645,-6.422365426204802,16.421391740848847,18.799579521026843,98.95086473183684,0.0,Turn
1748416731230,1748416731229,1748416730604,0.1599223687001318,0.29303457661284754,-0.04839488585064807,-2.275543088188842,0.11772555388397885,-9.542858934188285,-4.007920672590731,-7.771197110110984,-14.401154944588773,18.799579521026843,98.95086473183684,0.0,Turn
1748416731730,1748416731729,1748416730604,-0.14885612721934913,-0.2268372339260702,0.112474695700705,-2.708180301486154,-0.5809822449272282,-9.34470885825773,3.455895033063781,1.2147150925478423,13.409596030948727,18.799579521026843,98.95086473183684,0.0,Turn
1748416732230,1748416732229,1748416730604,-0.47283636673117646,0.028887026731415348,-0.5646478921444216,-2.2479749218503877,0.03806343026957462,-10.205982826781375,-4.210624657111828,7.734680039100733,-9.508043356389972,18.799579521026843,98.95086473183684,0.0,Turn
1748416732730,1748416732728,1748416730604,-0.08009760932361085,-0.1304048655464958,0.2947930936694146,-2.734117437427689,-0.01807059906066376,-9.134682408120335,2.76544276071315,-16.655188162757813,5.395986645735025,18.799579521026843,98.95086473183684,0.0,Turn
